“jaar”,“week”,”opgewekt”,”afgenomen”,”verbruikt”,”teruggeleverd”,”betalen_kwh”,”gas_m3”,”stroom_euro”,”gas_euro”,”totaal”"
“2022”,“17”,”86.20”,”66.20”,”89.60”,”62.80”,”3.4”,”0”,”1.43”,”0.00”,”1.43”"
“2022”,”16”,”95.60”,”33.50”,”51.00”,”78.10”,”-44.6”,”0.00”,”-18.73”,”0.00”,”-18.73”"
“2022”,“15”,”91.10”,"57.00”,”76.20","71.90","-14.90","0.00","-6.26","0.00","-6.26"
“2022”,”14”,"48.30","83.30","97.80","33.80","49.50","0.00","20.79","0.00","20.79"
“2022”,”13”,"55.30","116.80","92.20","45.00","30.30","6.50","12.73","8.71","21.44"
“2022”,”10”,"78.90","37.70","56.40","57.40","-12.40","25.20","-5.21","33.77","28.56"
“2022”,”8”,"48.20","45.40","56.30","37.30","8.10","23.80","3.40","31.89","35.29"
“2021”,“17”,"88.90","23.40","43.40","69.00","-45.60","17.80","-19.15","23.85","4.70"
“2021”,”16”,"106.30","20.30","38.70","87.90","67.60","11.70","28.39","15.68","44.07"
“2021”,”15”,"98.70","29.40","53.60","74.50","-45.10","20.30","-18.94","27.20","8.26"
“2021”,”14”,"56.70","51.00","68.20","39.50","11.50","22.90","4.83","30.69","35.52"
“2021”,”13”,"78.30","26.90","66.20","39.00","-12.10","13.10","-5.08","17.55","12.47"
“2021”,”12”,"43.10","39.70","51.60","31.20","8.50","29.70","3.57","39.80","43.37"
“2021”,”10”,"35.10","40.30","51.90","23.50","16.80","24.90","7.06","33.37","40.42"
“2021”,”9”,"65.40","33.10","43.90","54.60","-21.50","22.50","-9.03","30.15","21.12"
“2021”,”8”,"54.60","35.70","47.10","43.20","-7.50","29.00","-3.15","38.86","35.71"